sample_index,forecast_day,date,predicted,actual,error
1586,5,2022-12-25,105.8393325805664,92.5999984741211,13.239334106445312
1482,5,2022-12-25,105.70226287841797,92.5999984741211,13.102264404296875
1534,5,2022-12-25,105.5969467163086,92.5999984741211,12.9969482421875
1538,2,2022-12-26,12.743699073791504,1.399999976158142,11.34369945526123
1486,2,2022-12-26,12.70106315612793,1.399999976158142,11.301063537597656
1590,2,2022-12-26,12.625127792358398,1.399999976158142,11.225128173828125
1535,5,2022-12-26,12.285305976867676,1.399999976158142,10.885306358337402
1587,5,2022-12-26,12.269852638244629,1.399999976158142,10.869853019714355
1483,5,2022-12-26,12.249458312988281,1.399999976158142,10.849458694458008
991,1,2020-11-14,12.277541160583496,1.7000000476837158,10.57754135131836
1584,2,2022-12-20,11.380148887634277,0.8999999761581421,10.480149269104004
1532,2,2022-12-20,11.331928253173828,0.8999999761581421,10.431928634643555
1790,4,2023-04-27,12.968101501464844,2.5999999046325684,10.368101119995117
1779,4,2023-04-27,12.94236946105957,2.5999999046325684,10.342369079589844
1536,4,2022-12-26,11.728473663330078,1.399999976158142,10.328474044799805
763,4,2019-12-01,11.513104438781738,1.2000000476837158,10.313104629516602
1484,4,2022-12-26,11.711936950683594,1.399999976158142,10.31193733215332
666,4,2019-12-01,11.48792552947998,1.2000000476837158,10.287925720214844
1588,4,2022-12-26,11.680562973022461,1.399999976158142,10.280563354492188
957,1,2020-11-14,11.951253890991211,1.7000000476837158,10.251254081726074
